question_id,content
32794152,极外侧型腰椎间盘突出症必须手术吗？如何自我锻炼恢复？我患有腰椎间盘突出症已有2个月，几经辗转确诊为极外侧型腰椎间盘突出症，右下肢疼痛1个多月，各种中医疗法均无缓解，专家建议手术治疗，请问有没有自我锻炼恢复的可能，怎样进行自我锻炼？
19833484,宝宝晚上老是哭闹是怎么回事呢？宝宝6个月晚上睡觉经常就哭醒了，一晚上起来哭5。6次，这是什么原因呢？
34439748,鼻子两边都好塞，怎么办？
44843902,不知道是不是痔疮。就是屁股逢里有个疙瘩。一碰就痛。别的没什么。这是不是。痔疮？
12478610,怀孕五个月可以查四围吗？
57597908,我宝宝34周了是有脐带绕颈一周会有危险吗？
39468969,怀孕33w，B超检查显示胎儿小脑形态欠饱满，透明隔腔显示不清双侧侧脑是内侧融合可见无回声区范围约53mm*25mm形态不规则这是什么意思啊？
16996874,为什么我睁大眼睛的时候额头上就出现有皱纹
16493176,腿在夜间常出冷汗乍治疗
30153066,脚底板痒发白起水泡掉皮已经很长时间了脚底板发白有时候还会痒还会掉皮，脚面挨着脚趾那些地方也痒偶尔掉皮起水泡。
52654781,早产儿怎么护理？老婆怀孕了，全家人都很高兴，后来去医院做b超得知老婆怀的是双胞胎，更是小心的伺候着老婆，到怀孕后期，老婆越来越辛苦，去产检的时候，医生说老婆的情况要提前剖腹产，不然胎儿有危险，所以我的两个宝宝在三十五周的时候来到了这个世上。请问，早产儿平时要怎么护理最好？
24183056,钝器使头部受伤了，做了ct没有显示有头颅骨折和？钝器使头部受伤了，做了ct没有显示有头颅骨折和内出血，要紧吗。
13677717,细小病毒感染对孕妇及胎儿的影响有多大，是否要终止妊娠
42446280,右腰部连着大腿的外侧神经痛，要检查什么
25351544,四肢无力腰酸背痛全身水肿是怎么回事
63136733,艾滋病初期是发热、咽痛、盗汗、恶心、呕吐、腹泻、皮疹、关节痛、淋巴结肿大及神经系统症状。是会出现几种还是都会出现:
3363446,怀孕时就一直腰疼，并且走路变形，生完孩子以后还疼，尤其是早晨躺着疼得厉害，起床活动一下就减轻了。
50625883,眼睛怕光，怕风等的刺激？不知道是不是我以前流产没有调理好，所以落下了这个病，我现在眼睛非常的怕光，看见光眼睛睁不开，刺痛，而且风吹了也会感觉疼痛和流眼泪，有什么治疗的方法吗。眼睛怕光，风是什么原因引起的？怎么治疗？
35224712,现在正常，但害怕得艾滋病今天在厕所戴套和一个gay做爱，他肛门有点不干净，用了润滑剂，专用的那种，然后射在套里了，请问会得艾滋么
18782386,做人流后可以感冒打针吗
55310404,血管压迫神经引起的头疼血管压迫神经引起的头疼属于神经性头疼吗？该怎样治疗。血管压迫神经
10389796,全部症状：消化不好，浑身疼，潮热出汗，心悸发病时间及原因：治疗情况：经治疗病情有所好转
47060559,孩子刚出生四天肠梗阻手术分别切掉大肠15公分和小肠5公分，手术中肠壁占有大便弄不掉，现在手术已有四天还没大便怎么办出生第二天拍过片子有什么办法
16037484,小肚子疼，我不知道是不是怀孕了？
58966087,我经常头晕胸闷心脏疼痛血压低压低于60高压低于90检查过心脏有轻微心肌炎这个病怎样治疗，血压低有多少原因引起，心脏不适和血压低是不是有直接关系
14905315,宝宝吃饱是指宝宝吃完不哭还是宝宝吃后吐出奶头
61839516,包皮手术后一个多月了，但还有水肿能过性生活吗
21009789,是否有妇科病阴道痒，白带偏黄
54049692,脖子肿胀痛我30岁男性脖子后面左手边肿了，还伴有阵痛，摸上去软的车左肩旁都痛，请问看什么科，会是什么病？？不痛就没有继续看了，是两年前
53664750,月经推迟还是怀孕月经每个月都是十号准时来的，现在推迟了四天，用验孕棒显示一条红线白带这两天少了很多，是不是怀孕了？
37650707,请问下，做爱的时候抚摸阴蒂会很有感觉，也容易高潮，可插进去的时候就没有感觉了，也换了姿势，请问下怎么回事，是不是我性冷淡啊？
22658539,容易流汗，胸口闷，提不上气，还会晕倒夏天特别容易出汗，动一下就会流汗，偶尔还会感觉胸口闷，气提不上来，严重的还会晕倒。
5115028,突然昏厥，醒后觉得胸闷
53994378,孩子先天直肠尿道瘘和肛门闭锁行尿道会师术现因后尿道狭窄长了结石，刀口在会阴部做了尿道重建术，已经两周会阴部的伤口一直长不上怎么办呀？
21658478,卵巢和乳发育很好。子宫没有成今在我们县做B超。说是处女膜闭锁。做手术没有找子宫口。这样的情况。还能治吗
51801359,一个乳房有硬疙瘩乳头还痒是不是得了乳腺癌-百度
53638643,我包皮手术后龟头缝针线的地方用高锰酸钾泡后用，医用生物胶体分散剂喷为什么会起白沫？
21132335,胎儿双顶径8。5股骨长6。0请问是几个月了
58904846,怀孕自然流产了需要去医院做什么检查大概要多少钱
48665362,男21岁入院诊断:左侧自发性气胸出院诊断:左侧自发性气胸主要检查结果:201
65214510,我得了痔疮很长时间了现在感觉痔疮部位疼痛不适、瘙痒明天就要和老婆同床了这病会不会影响到我发挥翱痔疮对性功能有影响吗
22952679,请问为什么喝水肚子也要疼
31386047,我浑身累眼睛困手脚麻木？我浑身累眼睛困手脚麻木。
25649121,我怀孕23周去医院检查侧脑室左：？我怀孕23周去医院检查侧脑室左:56mm右:81mm医生说右边宽了，查了下网站说会是脑积水・有点害怕。无是否正常呢
30838030,心肌缺血是何原因，如何治疗。
48938838,咳痰痰中带血是怎么回事今早起床，咳痰了而且还带有新鲜的血
62560967,做治疗腋臭的手术，目前手术都会采用什么方法，？哪一种方法手术效果会比较好？手术后对生活会有什么影响？复发的几率会有多少？希望可以得到有效的方法，根治此症，拥有一份自信
21976125,转完牙神经发炎了吃什么药好用能缓解一下牙疼
19228116,我宝宝一直吃奶粉，吃完有时就吐，是什么原因
30443597,今天手指被砸肿了咋办呢
46679084,做爱后有难闻的腥臭味，平常也没有瘙痒，白带异常，这是怎么回事
59941758,我O型血，我对象AB型血，我还没怀孕呢，检查抗体，抗A1:64，抗B1:512，怎么办啊我已经吃中药调理了2个月了，依然没效果请问，咱们医院能通过输入血液治疗吗？（
20967825,得了甲状腺功能减退症怎么办呢，平时感觉到胸部不适感，好像出不来气，脉搏跳动快，变的爱说话，心情总是烦躁，还影响夫妻生活等症状2012年10月8日，CT检查诊断：甲状腺功能减退症甲状腺功能减退症的危害有哪些？我该如何治疗呢？
61880857,还子白天不咳嗽晚上刚睡时咳嗽厉害怎么回事
39261077,hcg值下降了，是说明孩子保不住了是吗？那还有恶心头晕的症状是什么原因？
68098171,女性突然尿急尿痛还伴有点点血丝是什么症状应该怎么办
9924914,30周胎儿双顶径8。5厘米，股骨长为5。5厘米，请问正常吗
63207151,我想怀孕，今年29是纵隔子宫，该怎么解决？你们那有没有好的治疗方法？感谢医生为我快速解答――该如何治疗和预防我也要咨询
56469975,家族性遗传病是不是家族里面很多人患有的一种遗传病？？家族遗传病是不是家族里面很多人患有的一种遗传病？？
34458826,医生我怀孕八个了，在医院检查说我有梅毒阳性。
21751928,轻度脑梗，输液后经常发晕、手脚发麻在医院输了14天液，当时感觉还可以。回家后却不一样了如何治疗及保养
30591680,之前检查我有右肾积水，可是都不怎么痛，最近几天痛的我难以忍受了，晚上连觉都没法睡，这跟便秘有关系吗。怀孕6个月。
47719371,怀孕二十周，做的唐氏筛查hCGb偏高，正常范围是0。5-2。5我的检查结果是无
53752663,最近忙着应酬喝酒喝的很多也吃辣椒了所以痔疮犯了我肛门也疼尤其是上大便的时候疼的更厉害肛门也胀的厉害让诊所大夫看了一下他说是肛门脓肿应该去医院治疗否则危害很严重我想知道肛门脓肿有哪些表现？（
62677391,胸闷气短心慌，心脏上边有东西压住的感觉，心脏不疼就是有咯赢的感觉，吃不下饭恶心，X片，彩超，24小时动态，心脏造影全没事，有浅表性胃炎。请问是什么病啊？
51756943,脸黄，月经俩月未来现在来了，三天前早上起来头眩，脑门上有小疙瘩，以前没有小疙瘩，早上想睡觉放屁特别多特臭大便头干结后溏现在还头晕告诉我是什么病
7301506,全部症状：左眼泪汪汪、早上起来眼睛都难睁开，生下来就有这样的情况发病时间及原因：治疗情况
46123763,月经推迟几天不过我做一下子宫内膜厚约10mm这几天月经是不是要过来
24963005,弯腰手麻腰麻是什么病？弯腰手麻腰麻是什么病。
62192248,怀孕五个多月那几天胎动挺频繁的今天没怎么动
23336342,怀孕25周+4天的b超结果请大夫分析。？大夫好，我怀孕25周+4天时做的b超有两项不太明白:1、脊柱位于右侧，，这是什么意思。2、脐动脉s/d值2。07，是不是偏低啊，偏低的危害是什么？请大夫针对我的情况简单明了的回答，谢绝复制网上资料。谢谢。
10317603,全部症状：间隙性咳嗽、夜间和早上起床尤凶，无痰干咳。发病时间及原因：感冒引起，2周多时间。治疗情况：吃小儿清肺化痰颗粒、头孢克肟颗粒和一般感冒药。
47725710,肩周炎会引起手臂麻木吗
10959708,医生我的左侧肋骨被重物撞到，做了CT医生在CT报告单写着。左侧第六前肋可见骨折线影。诊断意见。左侧第六前肋骨折。本人摸压着第六肋骨有两处疼痛，在身体和双手作变动时体内会有呱啦呱啦的响声，我拿着CT片再次咨询医生医生指着片告诉我说是肋骨与胸骨连接之处骨折。请问这个部位该怎样治疗才好呢
66175934,我有痔疮好几年了，不经常犯，但这次都一个月了，时好时坏的，吃药就好点，不吃药了过两天又有血，但不是很疼，该怎么办？
52724116,我的膝盖部外伤已经愈合，但缝合处发？我的膝盖部外伤已经愈合，但缝合处发红发紫，走路针刺样疼痛，膝盖有些肿，是不是伤口感染了。先谢谢。无1。有可能是华膜炎或是积液吗2。如果是感染怎么治，多久能好，以后还要注意什么？
31306909,何时可以给孩子喂奶我在宝宝3个月的时候得了肺炎，医生给我点滴了拜复乐（盐酸莫西沙星）8天，我生病期间给孩子喂奶粉，我每天用吸奶器吸奶，现停药有一个月了，请问是否可以继续哺乳？
3587023,背部肌肉疼痛怎么办，不知道是不是肩周炎
31308969,吃了消炎药过敏怎么办我有尿道炎，昨天吃了消炎药，晚上就过敏了，而且手掌非常红，嘴巴也肿了，下身痒的厉害，我该怎么办，求帮助啊
53666551,预产期超四天了今晚胎动特别厉害而且阴部比较刺痛是怎么了以前胎动都很正常以前做比超都很好询问怎么回事
16598341,肛门旁边长了个肉球有时候大便时肉球好想会裂开出血这是痔疮吗已经到什么程度了？
62337101,脑袋头发里有红疙瘩，还有白头儿，怎么回事如果检查的话需要做什么检查？
19012877,宝宝出生前就有一个在小点儿的痔疮，现在因为生宝宝，痔疮又比以前大了，而且现在也很疼，请问现在可以治吗？宝宝出生二十天了，而且是吃母乳，有什么办法可以不影响宝宝吃奶又可以治好痔疮吗？
56865144,今天是预产期了，刚检查医生说宝宝还是半入盆状态，怎么办啊？
3100622,我是08年3月份被石块砸中腿部，导致右小腿下段胫腓骨粉碎性骨折，后行钢板内固定术，到09年6月份仍未愈合，后经过检查，确定为骨不连，做了第二次植骨手术，请问这种情况恢复正常的几率大吗，以后会有影响吗，急盼回答，谢谢
61907867,宝宝在出生的时候锁骨骨折了，个月左右才发现，都长好了，但是骨头有重叠，而且手摸着还有个包，会不会有什么影响呀？
16481894,骨折了，化瘀凉血止血药可以和活血化瘀的要一起吃吗
57307257,我想请问下我就是每次不到五分钟就射了这是什么情况早泄吗？
62972005,慢性鼻炎鼻塞，鼻子咽下去，堵得慌。口臭火得你呢帮助
47639829,怀孕36周，腹围97-宫高30-双顶径8。3-股骨长6。2-羊水4。6。请问胎儿多重？正常么？
50468674,1岁宝宝眼睛发炎用什么最好最不伤眼睛
26401688,我怀孕35周双顶径9。0股骨长7。0胎盘厚3。4三级，羊水3。8。我想问下正常吗
49716426,医生我在前几天就感得身体不舒服，手脚无力，以为是感冒了，在家那便药吃，然后还是去看了医生，他说我中暑了
41438252,怀孕八个月检查贫血，喝强雪好吗？
58980681,做胃镜检查出胆汁返流性食管炎，伴有轻度糜烂症状，夜间肚帐特别不舒服，嘴苦:
57663531,宝宝眼睛总是眨呀眨的，问她眼睛痛还要痒，她说痒痒的。这是怎么回事啊？
31187327,我牙疼吃了三天止疼片和消炎药对准备怀孕有影响吗为怀孕我做了检查一切正常可是这三天刚好蛀牙痛就是想知道这些药对我想怀孕对将来胎儿有影响吗
51215010,没干活老觉得累全身没力气，胸口闷，怕冷，？没干活老觉得累全身没力气，胸口闷，怕冷，头晕，感觉到有死亡的感觉，我好害怕，总感觉自己要死了。
13931839,我长期便秘是不是会影响皮肤啊
62685092,请问我头嗡嗡响还有耳鸣（这情况有二十多年）近期晚上有时头有点晕（大约有四个月）请问是啥问题
46732290,甲亢，突眼，脖子肿大，掉头发，消瘦，在徐州治疗，现在食用利君片等:
10714254,宝宝5个月了两边和后面的头发只有薄薄的一层，这几天才开始有一些秘密的头发冒出来，之前吃的是（小二四维钙），请问现在最好吃哪种钙？
32248504,嘴巴干燥，有裂痕，月经不规律，皮肤也干燥…怎么回事？
18297177,阴茎睾丸痒，龟头起皮，是怎么回事。龟头炎和皮肤瘙痒症湿疹都治疗了，就是没效果，还是痒
48197435,请问你们医院有治疗股骨头坏死的通络生骨胶囊吗有这个药嘛
46217795,右耳外耳疼右耳后乳突是会见歇息跳动疼痛并有边后脑也疼右手也疼但功能性没有障碍最疼点就是右耳后跳动的时候一天前原因不详医生有说是肌肉收缩性头痛开了硫必利和阿米替林但是效果不好校医只开了芬必得并不让吃之前的药希望哪位医生能帮忙诊治一下（
68591329,先是脸上起了几个，接着胳膊和小腿上也起了，现在是第五天了，起的越来越多了。第一次是在郑州住院治疗，前天又去了，他们说先吃点药，可不行呀我多形红斑第二次复发了，不能吃啥，用啥药好的快点/
48053956,肠炎停药之后又便秘了得了肠炎吃了三天肠炎宁，然后这两天又便秘了，觉得肛门特别紧就跟有什么堵着似的。问一下是因为吃药的影响吗？现在怎么办
27967277,老是咳嗽，四肢无力，并带有血丝，发热
37443313,我36岁，这两年脸上长了很多蝴蝶斑，最近看了中医，中医说我血虚肾虚。怎样才能除掉这些讨厌的色斑呢我36岁，这两年脸上长了很多蝴蝶斑，最近看了中医，中医说我血虚肾虚。怎样才能除掉这些讨厌的色斑呢。去年也去了美容院做了美容，但是只要一停就又全部显现出来
17652969,怀孕到元月24号才有5个月明天去做四维彩照可以吗
35241854,左腿膝盖有凸块，整条腿微微肿胀，不可久坐，有下坡路时隐隐作痛。
63253597,请问明天星期天能去体检么？体检科中午工作到几点？下午能体检么我要体检，要不要提前挂号？我要搭2小时车过去，怕时间来不及
25799543,宝宝45天了。今天检查贫血。我想问下如果我吃补血的药宝宝可以通过奶水得到补充吗？
37587276,含有麝香成分得私处紧缩夜用后会导致不孕吗私处紧缩夜含有麝香用后会导致不孕不育吗？
21380806,龟头有时候轻微胀痛，伴随有麻痒是怎么回事
39857450,个月一开始高烧还有拉肚子现在不发烧了光拉肚子大便稀带血在洪洞人民医院治疗没效果还是啦肚子大便稀带血用输液吗还是吃什么药（）
17701659,五个多月的宝宝发烧上吐下泄还咳嗽反反复复是怎么
43329333,我的宝宝昨天发烧了手上起了一个泡泡不知道？我的宝宝昨天发烧了手上起了一个泡泡不知道是不是手足口病。就是在家给她吃了一些感冒药想问一下我宝宝手上的水泡会不会的手足口病，摸上去她就叫痛
61917915,我妈今年39岁，她有腰疼，失眠，气虚，健忘的症状。吃什么药管用？
54787668,恶心想吐，四肢无力，头晕眼花，拉肚子，浑身冒冷汗，心慌胸闷，发烧
39091946,我当月药流当月有怀孕了，这个孩子能要吗，？我是两个月前检查自己怀孕了的，我和男朋友就有一次性生活没想到就怀上了，上个月的时候去做了人工流产，前几天的时候应不过男朋友的要求又过了性生活没想到又怀孕了不知道能不能要孩子。请问我当月药流当月有怀孕了，这个孩子能要吗？
12099269,医生我晚上做梦梦见跟美女做爱刚放进去就射啦醒来以后满手都是这正常吗？？？？？？？
13488720,麻疹可以吃药吗血常规：淋巴细胞68。8%，单核细胞9。4%，中性粒细胞18。1，淋巴细胞计数4。13，中性粒细胞计数1。09，嗜碱性细胞2。3%，平均血小板体积7。55。刚出麻疹，能吃亚宝儿童感热清丸吗？吃多久？出麻疹需要注意什么？前两天发烧吃过美林退烧药，利君沙。
23705967,宝宝脸上有湿疹我买的童爽湿疹膏能给他擦吗用什么药膏比较好
29937388,大姨妈干净后白带带有少量血和黑色的我想问问大姨妈干净后第五天和男朋友……晚上上厕所时白带带有少量淡颜色血然后带有很少黑色的这是怎么回事吗？我19岁了之前大姨妈过后都没有这样过之前在做过宫颈糜烂中度手术是6月份做的。
27176677,手脚麻木腰痛屁股也疼手脚麻木腰痛屁股也疼
58728935,我不想要孩子，想做人流打掉，我听说人流非常麻烦，算算时间怀孕有一个多月了，怀孕过后头晕得不行，男朋友都不理我了，没有想过人流该怎么检查身体，怀孕了浑身都没有力气，觉得特别的烦。
53663084,嘴里苦，病程10个月了大夫，我母亲去年年底开始身体不适，食欲减退，身体乏力，嘴里发苦，食之无味。做过胃镜，腹部b超，说是浅表性胃炎，吃药也没什么见效，嘴里还是苦，没食欲，想问下大夫，根源到底是哪里，怎么治疗，非常感谢你
22902139,我月经推迟两天了，测试两条红线我月经这个月已经推迟两天了，下午测试两条红线，想问是否怀孕，测试准不准。
5798846,全部症状：耳鸣，重音发病时间及原因：一月一次，重音只有一次，大概有4个月了。儿时鼻骨骨折，一直无大碍至4个月前。有鼻中隔偏曲、慢性肥厚性鼻炎、腺样体残留，但听力正常。治疗情况
42889408,怀孕初期能看电视。玩手机吗？？怀孕初期能看电视。玩手机吗。
36518946,为什么便秘容易引起痔疮和肛裂为什么便秘容易引起痔疮和肛裂
25886821,我患有慢性胃炎二十年了，现在总是饭后有胸闷气短症状请问医生怎么回事？曾经检查过说是慢性胃炎想请问医生我这样种症状是什么病？
22294965,甲亢吃药后为什么会游型疼痛我一个月前检查出甲亢，吃一个月后的药，出现肩膀，脖子，手脚胳膊游型疼痛，请问什么原因，怎么治
62552135,餐前6。3餐后10。6是不是糖尿病问问是不是糖尿病
23828412,有乙肝而且大三阳学校组织暑假去五星级酒店实习要体检请问我还可以去实习不
39071265,小孩骨折怎样是最好的治疗方法？现在在医院怎样是最好的治疗
18980311,医生因为准备怀孕（头胎），打算做个孕检，可是朋友们都说没必要做，说她们也从来没做过，孩子不也都好好的？而且到医院一打听，确实平时也很少有人做（我们这地方小，可能大家这方面意识都很淡薄）。
31103241,发低热怎么办身体所有部位都检查，没有发现异常怎样治疗低烧
40497455,突然全身发麻手脚抽筋嘴发麻头晕恶心睁不开眼睛1。服用西比灵三天陪他司汀两天拜新同两天2。打了点滴银杏叶陪他司汀天麻3。可是血压就是降不下来请问怎么办有什么好的治疗方法吗（）
54623355,怎么治疗痔疮我妈妈十多年的痔疮以前做过手术现在因为去干农活又长出来了怎么办难道不可能根治吗？
33030696,癫痫病的早期症状是什么？小儿癫痫病能治好吗？我孩子上初中了身体一直很健康在班上学习成绩也很好可是突然得了癫痫父母双方的亲戚都没有这种病我们实在接受不了到底是什么原因呢？
58551497,孕妇抽血检验结果今天验血医生要求复查。我有这张病例单，你能不能帮我看看是否正常
45062408,桡骨小头骨骨折，局部边缘欠光整
60181147,我想问下，我感冒了，症状：咳嗽，扁导体发炎，咳嗽是很痛有时带有黄痰。全身酸痛。请问在药店拿点什么药吃好得快些？？是，一般都是去输液、现在想自己拿点药。给开药方，可以再药店常见买得到的药
53770510,做了包皮手术和背部神经阻断术做了包皮手术和背部神经阻断术以后拆线了一个星期了用沙布拆了阴茎和短裤摩擦感觉不舒服刚刚看见伤口前面像有点水肿是怎么回事？要问怎么处理？先谢谢各位。
23061461,肾虚精少无力长白毛发没有治疗过吃什么药才会好
49046621,20号做的B超，说是孕5周，孕囊7*5mm，怀孕大约有37天了，末次月经是上个月13号，想做无痛流产，可是医生说要等到月末再检查看看。孕5周的孕囊大小是正常的吗？我这个星期孕囊大约能长到多少？这个星期不可以做吗？做B超说是孕5周什么时候做人流最合适？最近妊娠反应比较难受。
34075722,顺产时宝宝锁骨断了怎么办会影响发育吗
33970889,2011年生了孩子以后现在是全职妈妈最近快一年时间多梦睡下去一梦做到早上易怒口干咽燥记忆力减退手脚冰凉呼吸短促（只要坐着和睡着就觉得喘不过气）月经不调（时间随时不准时而前时儿后）
63178229,白大夫背部筋膜炎做核磁共振还是ct检查
34008693,有痔疮，有时涂药容易痒有痔疮，有时涂药容易痒是什么原因？痒的话，痔疮变大
49982658,宝宝四个月拉肚子，早上拉稠的，下午拉稀的，有时候放屁蹦一点，能
32553437,痔疮手术后便秘怎么办痔疮手术过后便秘了是怎么回事
4808262,慢性咳嗽，咳大量脓痰和反复咯血，咳痰在晨起，傍晚和就寝时最多
56621353,停经，白带多停经39天了，去医院做了彩超后位子宫是5。53。84。2cm形态均匀，肌层回声尚均匀，内膜厚约0。4cm，回声均匀，用验孕棒测了好多次显示的都是阴性，今天早上又测了一次还是阴性，可最近今天白带特别多（百带正常）有时是乳白色的，有时像清水一样，什么原因啊？都说怀孕时白带多，我是不是怀孕了
58394486,五个月难免流产医生我是五个多月流产的一个月后月经来咯前四五天很少这两天又特别多请问怎么回事啊
23002726,20周感觉不到胎动5个月了我还感觉不到胎动正常吗？5月31号时才做了彩超，当时孕19周，现在我又想去做彩超这会对胎儿有影响吗？
49758461,右边腿肚子疼的厉害碰左腿，右腿疼，碰肚子，右腿也疼请问怎么办？
35078752,腰腿疼痛怎么回事我腰腿屁股疼好几天了怎么回事啊，以前疼就一两天曾经治疗的情况，想要得到什么帮助
22557467,小腿肚涨疼晚上偶尔抽筋坐下双脚麻
7883404,我有腋臭我儿子是油耳朵会腋臭吗
51310481,月经提前14天，怎么回事这两天肺炎，已经连续三天吊针，吃药，今天月经突然来了，会不会是因为打针吃药的问题？之前没有试过提前这么多天的。
22351986,额头上有皱纹，脸上老出油
51766189,右背痛腰痛怎么办是不是肾结石？右背痛腰痛怎么办是不是肾结石。
29948358,肌张力高的表现是什么？今天带宝宝去医院检查查出四肢肌张力偏高，会翻身，但欠灵活，俯卧抬头可，双拇指内收，双手无主动伸手抓物意识，VGTA姿势反射3-4项异常。我想问这样的宝宝肌张力是不是轻微的高还是很高？
67480766,请问药流清宫去滑冰后有什么影响？
27184651,我生孩子之前不痛经，生完孩子就痛经是什么原因啊，该怎么办呢。谢谢
58595098,大夫:我是腰疼站时间长了疼的受不了可能是干活扭了一下一直不得劲老长时间了脖子也痛有时也晕晕的老是抬不起头来这是咋回事？谢谢。
20700768,停经50天还没来、是不是怀孕了停经44天到医院做的阴道b超查不出来，有过痛经的感觉就是不来、现在都50天了还没来试纸也测不出来、是不是怀孕了
39498395,肺癌，本来咳痰没带血丝，现在咳痰带点血丝，是怎么回事？肺癌晚期。那个本来没那多痰，但现在咳多，而且痰带点血丝，怎么回事？是变好还是变坏？
40431960,HbA十F97．71。HbA22．29是地贫吗？帮我判断一下是否地贫。
24047013,看痔疮哪个医院最好？痔疮便血吃药好的到吗？我最近早上大便要流血，而且我是痔疮。我不是便秘，不动手术用什么方法比较好。请问这正常吗。
28754009,我现在怀孕三个多月了，刚捡查出来我有霉毒，可我特想要宝宝我该怎么办？
11049493,孩子总咬手指头，手指肚这几天总爆皮，爱感冒
9400686,全部症状：我几年前得过甲亢，吃了一年多的要好了年头生了宝宝，怀孕期间有检查过医生说没事可最近发现喉咙好像有点肿大，没有什么感觉不适，就是不知道宝宝在吃奶，这对宝宝的成长发育有没有影响：：发病时间及原因：近俩个月治疗情况：无
11917518,全部症状：如果感染艾滋病，多长时间会出现初期症状？例如头疼，持续多久？具体症状是什么？长时间连续疼还是间歇疼？发病时间及原因：头疼半个月，吃药不管事（一个月前有高危行为，但是有保护措施）治疗情况
28636484,湿疹能引起偏头痛吗？左半边脸上起的小红点，还有左边偏头痛
62581157,上午做家务后突然无法直立腰部，直立会疼痛，下午去医院做X光照像检查，骨头没事，但是疼，应该怎么办
38777491,羊水过多宝宝双劲定93mm头围329mm腹围373mm股骨72mm肱骨63mm羊水深度52mm指数103mm请问能顺吗？检查4次今天最后一次医生说我可能要剖腹我想知道宝宝哟有没有什么问题
58750470,小孩2天或3天大便一次而且经常上火应该吃什么泻火药:
3553448,每次当吃完辣食之后，我就会胃出现高温，然后全身出虚汗，并且头晕想吐，这是什么原因呢？
57196904,问题描述:神经性头痛，头晕，失眠，耳鸣
37182716,胃经常不规律的疼痛、烧痛、嗝气、腹胀、嗝酸水，几乎每天都会有，只是早中晚不同之前好长一段时间烧心情况经常发生，吃药有所缓解，但过了大约一周胃又开始烧痛，并轻微的腹泻，打点滴好转，但不久以后又开始反酸，吃药又有所好转，距离现在大约一个月了，一直反复胃是什么病症？应做什么检查？如何治疗
22715158,老婆最近老是浑身没劲头疼四肢无力两小腿肚？老婆最近老是浑身没劲头疼四肢无力两小腿肚子疼痛心情烦躁易怒，查过血做过ct都没事，有鼻炎，但现在没犯这种情况有半月左右吧，休息一晚上疼痛就轻一点，奥，老婆是做重体力工作的，干了好几年啦都没事。没有请说说是怎么回事啊，该怎样治疗
11448836,蜂蜜对慢性胃炎有好处吗
46616754,宝宝马上满月啦，这两天白天夜里总是哭闹，尿尿也哭闹，是不是下面疼啊？是上火吗？喝的白开水很多，尿液也不黄，怎么回事？怎么办啊？
53636608,可以喂奶吗我宝宝十个月了女孩我吃了毓婷避孕药后一直在喂奶对宝宝影响大吗要去检查吗现在过了十=二个小时了还可以喂吗
15863148,我怀孕得痔疮会传染给爱人吗
12129511,全部症状：昼夜都会痒发病时间及原因：快一年了、医生诊断为霉菌感染、外阴湿诊治疗情况：没用、曾用过硝呋太尔胶囊两盒、乳感菌活菌胶囊一盒、双唑泰栓一盒、洁尔阴洗液、没用、后来又用制霉菌素阴道泡腾片、克霉唑乳膏和马来酸录苯那敏片、制霉素片、起初两天好一点、但马上又没用了、现在是经期、又不可用药咋办呀医生
57796239,我的孩子这段时间总是不吃饭，挑食严重，不吃蔬菜和水果一类的，光爱吃肉食，我很担心孩子会肥胖气来，困惑极了，我想问下，如何改掉宝宝挑食的习惯呢。
36635777,经常偏头痛头晕，吃什么药好得快？
49015761,40周1天，连续两天早上做胎监都说胎动不好，吸氧后又可以了，请问这一般是什
52974957,腰椎间盘突出右腿放射性疼痛腰椎间盘突出我是一名高三的学生，下肢放射性疼痛，右腿适合做微创吗微创术后能长时间坐着吗
66573586,前几天我上厕所时便血啦于是赶紧去医院做了检查医生说是痔疮开了些药后要注意合理饮食不知道我会不会传染给我老公请问得了痔疮会传染人吗？
7222499,全状：前几天后咳嗽，右胸下方痛，开始是右后背痛，现在后背不痛了，也不咳嗽了，但是右胸下方还是痛，请问是怎么回事啊。发病时间及原因半个多月了，开始时感冒咳嗽，后来就是上面所说的了治疗情况：打针，吃药后咳嗽好多了，但是右下胸还是痛
47766911,股骨头坏死病手术后怎么护理因为疼痛现象，自身呈现防痛步态而出现间歇性跛行股骨头坏死病手术后怎么护理？
57500138,在荣军医院做四维检查费用是多少啊，星期天有人上班吗
48881099,肩锁骨脱位内置钢板取出术后饮食
54283040,痛经，上吐下泻每次月经都上吐下泻疼的厉害，我六年级就来月经了，到现在高三年了
20659312,用大卫测排卵期，都是阴性。大姨妈是3。22来27号彻底结束。然后我从30号开始每晚都测排卵，可是到今天4。9号还都是阴性。怎么回事。
63661033,宝宝已经满月了，还在拉奶瓣，她每天大便次数3到4次，我是喂哺的，奶水不够，有时加点奶粉，她肚子总是咕噜咕噜的，放屁次数很多，已经吃了妈咪爱不管用，该怎么办呢？
47938855,气短，胸闷，容易发脾气，浑身无力有时候1到3天大便不出来，:
17450639,患处有水疱和脱皮初起时多为针尖大小的水泡，水泡不断生出，一阵阵搔痒，抓破后可有小量透明渗出液，数天后脱皮，脱皮后几天后复再起水泡，夜晚痒得更厉害
32527621,就是老把事情想的很极端然后很恐惧很焦虑就是把事情想的很极端很恐惧很焦虑然后脑子里老是想控制不住感觉对什么都没意思了，还有心里特别堵，怎么才能治疗好能。谢谢。
28605067,一动背部骨头发响怎么回事
